fill	x	y	clickSelects	group	xmin	xmax	ymin	ymax	colour	size
#FFE5E5	0.774626865671642	0.157676348547718	2013-09-21	8	0.773134328358209	0.776119402985075	0.147302904564315	0.16804979253112	#FFE5E5	0
#FFE5E5	0.777611940298507	0.157676348547718	2013-09-28	8	0.776119402985075	0.77910447761194	0.147302904564315	0.16804979253112	#FFE5E5	0
#FFE5E5	0.625373134328358	0.219917012448133	2012-10-06	11	0.623880597014925	0.626865671641791	0.20954356846473	0.230290456431535	#FFE5E5	0
#FFE5E5	0.628358208955224	0.219917012448133	2012-10-13	11	0.626865671641791	0.629850746268657	0.20954356846473	0.230290456431535	#FFE5E5	0
#FFE5E5	0.63134328358209	0.219917012448133	2012-10-20	11	0.629850746268657	0.632835820895522	0.20954356846473	0.230290456431535	#FFE5E5	0
#FFE5E5	0.634328358208955	0.219917012448133	2012-10-27	11	0.632835820895522	0.635820895522388	0.20954356846473	0.230290456431535	#FFE5E5	0
#FFE5E5	0.637313432835821	0.219917012448133	2012-11-03	11	0.635820895522388	0.638805970149254	0.20954356846473	0.230290456431535	#FFE5E5	0
#FFE5E5	0.640298507462687	0.219917012448133	2012-11-10	11	0.638805970149254	0.641791044776119	0.20954356846473	0.230290456431535	#FFE5E5	0
#FFE5E5	0.643283582089552	0.219917012448133	2012-11-17	11	0.641791044776119	0.644776119402985	0.20954356846473	0.230290456431535	#FFE5E5	0
#FFE5E5	0.646268656716418	0.219917012448133	2012-11-24	11	0.644776119402985	0.647761194029851	0.20954356846473	0.230290456431535	#FFE5E5	0
#FFE5E5	0.649253731343284	0.219917012448133	2012-12-01	11	0.647761194029851	0.650746268656716	0.20954356846473	0.230290456431535	#FFE5E5	0
#FFE5E5	0.652238805970149	0.219917012448133	2012-12-08	11	0.650746268656716	0.653731343283582	0.20954356846473	0.230290456431535	#FFE5E5	0
#FF9898	0.655223880597015	0.219917012448133	2012-12-15	11	0.653731343283582	0.656716417910448	0.20954356846473	0.230290456431535	#FF9898	0
#FF0000	0.658208955223881	0.219917012448133	2012-12-22	11	0.656716417910448	0.659701492537313	0.20954356846473	0.230290456431535	#FF0000	0
#FF3232	0.661194029850746	0.219917012448133	2012-12-29	11	0.659701492537313	0.662686567164179	0.20954356846473	0.230290456431535	#FF3232	0
#FF3232	0.664179104477612	0.219917012448133	2013-01-05	11	0.662686567164179	0.665671641791045	0.20954356846473	0.230290456431535	#FF3232	0
#FF0000	0.667164179104478	0.219917012448133	2013-01-12	11	0.665671641791045	0.66865671641791	0.20954356846473	0.230290456431535	#FF0000	0
#FF0000	0.670149253731343	0.219917012448133	2013-01-19	11	0.66865671641791	0.671641791044776	0.20954356846473	0.230290456431535	#FF0000	0
#FF0000	0.673134328358209	0.219917012448133	2013-01-26	11	0.671641791044776	0.674626865671642	0.20954356846473	0.230290456431535	#FF0000	0
#FF4C4C	0.676119402985075	0.219917012448133	2013-02-02	11	0.674626865671642	0.677611940298507	0.20954356846473	0.230290456431535	#FF4C4C	0
#FF7F7F	0.67910447761194	0.219917012448133	2013-02-09	11	0.677611940298507	0.680597014925373	0.20954356846473	0.230290456431535	#FF7F7F	0
#FFCCCC	0.682089552238806	0.219917012448133	2013-02-16	11	0.680597014925373	0.683582089552239	0.20954356846473	0.230290456431535	#FFCCCC	0
#FFE5E5	0.685074626865672	0.219917012448133	2013-02-23	11	0.683582089552239	0.686567164179104	0.20954356846473	0.230290456431535	#FFE5E5	0
#FFE5E5	0.688059701492537	0.219917012448133	2013-03-02	11	0.686567164179104	0.68955223880597	0.20954356846473	0.230290456431535	#FFE5E5	0
#FFE5E5	0.691044776119403	0.219917012448133	2013-03-09	11	0.68955223880597	0.692537313432836	0.20954356846473	0.230290456431535	#FFE5E5	0
#FFE5E5	0.694029850746269	0.219917012448133	2013-03-16	11	0.692537313432836	0.695522388059701	0.20954356846473	0.230290456431535	#FFE5E5	0
#FFE5E5	0.697014925373134	0.219917012448133	2013-03-23	11	0.695522388059701	0.698507462686567	0.20954356846473	0.230290456431535	#FFE5E5	0
#FFE5E5	0.7	0.219917012448133	2013-03-30	11	0.698507462686567	0.701492537313433	0.20954356846473	0.230290456431535	#FFE5E5	0
#FFE5E5	0.702985074626866	0.219917012448133	2013-04-06	11	0.701492537313433	0.704477611940298	0.20954356846473	0.230290456431535	#FFE5E5	0
#FFE5E5	0.705970149253731	0.219917012448133	2013-04-13	11	0.704477611940298	0.707462686567164	0.20954356846473	0.230290456431535	#FFE5E5	0
#FFE5E5	0.708955223880597	0.219917012448133	2013-04-20	11	0.707462686567164	0.71044776119403	0.20954356846473	0.230290456431535	#FFE5E5	0
#FFE5E5	0.711940298507463	0.219917012448133	2013-04-27	11	0.71044776119403	0.713432835820896	0.20954356846473	0.230290456431535	#FFE5E5	0
#FFE5E5	0.714925373134328	0.219917012448133	2013-05-04	11	0.713432835820896	0.716417910447761	0.20954356846473	0.230290456431535	#FFE5E5	0
#FFE5E5	0.717910447761194	0.219917012448133	2013-05-11	11	0.716417910447761	0.719402985074627	0.20954356846473	0.230290456431535	#FFE5E5	0
#FFE5E5	0.72089552238806	0.219917012448133	2013-05-18	11	0.719402985074627	0.722388059701493	0.20954356846473	0.230290456431535	#FFE5E5	0
#FFE5E5	0.723880597014925	0.219917012448133	2013-05-25	11	0.722388059701493	0.725373134328358	0.20954356846473	0.230290456431535	#FFE5E5	0
#FFE5E5	0.726865671641791	0.219917012448133	2013-06-01	11	0.725373134328358	0.728358208955224	0.20954356846473	0.230290456431535	#FFE5E5	0
#FFE5E5	0.729850746268657	0.219917012448133	2013-06-08	11	0.728358208955224	0.73134328358209	0.20954356846473	0.230290456431535	#FFE5E5	0
#FFE5E5	0.732835820895522	0.219917012448133	2013-06-15	11	0.73134328358209	0.734328358208955	0.20954356846473	0.230290456431535	#FFE5E5	0
#FFE5E5	0.735820895522388	0.219917012448133	2013-06-22	11	0.734328358208955	0.737313432835821	0.20954356846473	0.230290456431535	#FFE5E5	0
#FFE5E5	0.738805970149254	0.219917012448133	2013-06-29	11	0.737313432835821	0.740298507462687	0.20954356846473	0.230290456431535	#FFE5E5	0
#FFE5E5	0.741791044776119	0.219917012448133	2013-07-06	11	0.740298507462687	0.743283582089552	0.20954356846473	0.230290456431535	#FFE5E5	0
#FFE5E5	0.744776119402985	0.219917012448133	2013-07-13	11	0.743283582089552	0.746268656716418	0.20954356846473	0.230290456431535	#FFE5E5	0
#FFE5E5	0.747761194029851	0.219917012448133	2013-07-20	11	0.746268656716418	0.749253731343284	0.20954356846473	0.230290456431535	#FFE5E5	0
#FFE5E5	0.750746268656716	0.219917012448133	2013-07-27	11	0.749253731343284	0.752238805970149	0.20954356846473	0.230290456431535	#FFE5E5	0
#FFE5E5	0.753731343283582	0.219917012448133	2013-08-03	11	0.752238805970149	0.755223880597015	0.20954356846473	0.230290456431535	#FFE5E5	0
#FFE5E5	0.756716417910448	0.219917012448133	2013-08-10	11	0.755223880597015	0.758208955223881	0.20954356846473	0.230290456431535	#FFE5E5	0
#FFE5E5	0.759701492537313	0.219917012448133	2013-08-17	11	0.758208955223881	0.761194029850746	0.20954356846473	0.230290456431535	#FFE5E5	0
#FFE5E5	0.762686567164179	0.219917012448133	2013-08-24	11	0.761194029850746	0.764179104477612	0.20954356846473	0.230290456431535	#FFE5E5	0
#FFE5E5	0.765671641791045	0.219917012448133	2013-08-31	11	0.764179104477612	0.767164179104478	0.20954356846473	0.230290456431535	#FFE5E5	0
#FFE5E5	0.76865671641791	0.219917012448133	2013-09-07	11	0.767164179104478	0.770149253731343	0.20954356846473	0.230290456431535	#FFE5E5	0
#FFE5E5	0.771641791044776	0.219917012448133	2013-09-14	11	0.770149253731343	0.773134328358209	0.20954356846473	0.230290456431535	#FFE5E5	0
#FFE5E5	0.774626865671642	0.219917012448133	2013-09-21	11	0.773134328358209	0.776119402985075	0.20954356846473	0.230290456431535	#FFE5E5	0
#FFFFFF	0.777611940298507	0.219917012448133	2013-09-28	11	0.776119402985075	0.77910447761194	0.20954356846473	0.230290456431535	#FFFFFF	0
#FFE5E5	0.625373134328358	0.282157676348548	2012-10-06	14	0.623880597014925	0.626865671641791	0.271784232365145	0.29253112033195	#FFE5E5	0
#FFE5E5	0.628358208955224	0.282157676348548	2012-10-13	14	0.626865671641791	0.629850746268657	0.271784232365145	0.29253112033195	#FFE5E5	0
#FFE5E5	0.63134328358209	0.282157676348548	2012-10-20	14	0.629850746268657	0.632835820895522	0.271784232365145	0.29253112033195	#FFE5E5	0
#FFE5E5	0.634328358208955	0.282157676348548	2012-10-27	14	0.632835820895522	0.635820895522388	0.271784232365145	0.29253112033195	#FFE5E5	0
#FFE5E5	0.637313432835821	0.282157676348548	2012-11-03	14	0.635820895522388	0.638805970149254	0.271784232365145	0.29253112033195	#FFE5E5	0
#FFE5E5	0.640298507462687	0.282157676348548	2012-11-10	14	0.638805970149254	0.641791044776119	0.271784232365145	0.29253112033195	#FFE5E5	0
#FFE5E5	0.643283582089552	0.282157676348548	2012-11-17	14	0.641791044776119	0.644776119402985	0.271784232365145	0.29253112033195	#FFE5E5	0
#FFE5E5	0.646268656716418	0.282157676348548	2012-11-24	14	0.644776119402985	0.647761194029851	0.271784232365145	0.29253112033195	#FFE5E5	0
#FFE5E5	0.649253731343284	0.282157676348548	2012-12-01	14	0.647761194029851	0.650746268656716	0.271784232365145	0.29253112033195	#FFE5E5	0
#FFE5E5	0.652238805970149	0.282157676348548	2012-12-08	14	0.650746268656716	0.653731343283582	0.271784232365145	0.29253112033195	#FFE5E5	0
#FFE5E5	0.655223880597015	0.282157676348548	2012-12-15	14	0.653731343283582	0.656716417910448	0.271784232365145	0.29253112033195	#FFE5E5	0
#FFE5E5	0.658208955223881	0.282157676348548	2012-12-22	14	0.656716417910448	0.659701492537313	0.271784232365145	0.29253112033195	#FFE5E5	0
#FF4C4C	0.661194029850746	0.282157676348548	2012-12-29	14	0.659701492537313	0.662686567164179	0.271784232365145	0.29253112033195	#FF4C4C	0
#FFCCCC	0.664179104477612	0.282157676348548	2013-01-05	14	0.662686567164179	0.665671641791045	0.271784232365145	0.29253112033195	#FFCCCC	0
#FFB2B2	0.667164179104478	0.282157676348548	2013-01-12	14	0.665671641791045	0.66865671641791	0.271784232365145	0.29253112033195	#FFB2B2	0
#FF6565	0.670149253731343	0.282157676348548	2013-01-19	14	0.66865671641791	0.671641791044776	0.271784232365145	0.29253112033195	#FF6565	0
#FF1919	0.673134328358209	0.282157676348548	2013-01-26	14	0.671641791044776	0.674626865671642	0.271784232365145	0.29253112033195	#FF1919	0
#FF0000	0.676119402985075	0.282157676348548	2013-02-02	14	0.674626865671642	0.677611940298507	0.271784232365145	0.29253112033195	#FF0000	0
#FF3232	0.67910447761194	0.282157676348548	2013-02-09	14	0.677611940298507	0.680597014925373	0.271784232365145	0.29253112033195	#FF3232	0
#FF6565	0.682089552238806	0.282157676348548	2013-02-16	14	0.680597014925373	0.683582089552239	0.271784232365145	0.29253112033195	#FF6565	0
#FF9898	0.685074626865672	0.282157676348548	2013-02-23	14	0.683582089552239	0.686567164179104	0.271784232365145	0.29253112033195	#FF9898	0
#FFCCCC	0.688059701492537	0.282157676348548	2013-03-02	14	0.686567164179104	0.68955223880597	0.271784232365145	0.29253112033195	#FFCCCC	0
#FFB2B2	0.691044776119403	0.282157676348548	2013-03-09	14	0.68955223880597	0.692537313432836	0.271784232365145	0.29253112033195	#FFB2B2	0
#FFE5E5	0.694029850746269	0.282157676348548	2013-03-16	14	0.692537313432836	0.695522388059701	0.271784232365145	0.29253112033195	#FFE5E5	0
#FFE5E5	0.697014925373134	0.282157676348548	2013-03-23	14	0.695522388059701	0.698507462686567	0.271784232365145	0.29253112033195	#FFE5E5	0
#FFE5E5	0.7	0.282157676348548	2013-03-30	14	0.698507462686567	0.701492537313433	0.271784232365145	0.29253112033195	#FFE5E5	0
#FFE5E5	0.702985074626866	0.282157676348548	2013-04-06	14	0.701492537313433	0.704477611940298	0.271784232365145	0.29253112033195	#FFE5E5	0
#FFE5E5	0.705970149253731	0.282157676348548	2013-04-13	14	0.704477611940298	0.707462686567164	0.271784232365145	0.29253112033195	#FFE5E5	0
#FFE5E5	0.708955223880597	0.282157676348548	2013-04-20	14	0.707462686567164	0.71044776119403	0.271784232365145	0.29253112033195	#FFE5E5	0
#FFE5E5	0.711940298507463	0.282157676348548	2013-04-27	14	0.71044776119403	0.713432835820896	0.271784232365145	0.29253112033195	#FFE5E5	0
#FFE5E5	0.714925373134328	0.282157676348548	2013-05-04	14	0.713432835820896	0.716417910447761	0.271784232365145	0.29253112033195	#FFE5E5	0
#FFE5E5	0.717910447761194	0.282157676348548	2013-05-11	14	0.716417910447761	0.719402985074627	0.271784232365145	0.29253112033195	#FFE5E5	0
#FFE5E5	0.72089552238806	0.282157676348548	2013-05-18	14	0.719402985074627	0.722388059701493	0.271784232365145	0.29253112033195	#FFE5E5	0
#FFE5E5	0.723880597014925	0.282157676348548	2013-05-25	14	0.722388059701493	0.725373134328358	0.271784232365145	0.29253112033195	#FFE5E5	0
#FFE5E5	0.726865671641791	0.282157676348548	2013-06-01	14	0.725373134328358	0.728358208955224	0.271784232365145	0.29253112033195	#FFE5E5	0
#FFE5E5	0.729850746268657	0.282157676348548	2013-06-08	14	0.728358208955224	0.73134328358209	0.271784232365145	0.29253112033195	#FFE5E5	0
#FFE5E5	0.732835820895522	0.282157676348548	2013-06-15	14	0.73134328358209	0.734328358208955	0.271784232365145	0.29253112033195	#FFE5E5	0
#FFE5E5	0.735820895522388	0.282157676348548	2013-06-22	14	0.734328358208955	0.737313432835821	0.271784232365145	0.29253112033195	#FFE5E5	0
#FFE5E5	0.738805970149254	0.282157676348548	2013-06-29	14	0.737313432835821	0.740298507462687	0.271784232365145	0.29253112033195	#FFE5E5	0
#FFE5E5	0.741791044776119	0.282157676348548	2013-07-06	14	0.740298507462687	0.743283582089552	0.271784232365145	0.29253112033195	#FFE5E5	0
#FFE5E5	0.744776119402985	0.282157676348548	2013-07-13	14	0.743283582089552	0.746268656716418	0.271784232365145	0.29253112033195	#FFE5E5	0
#FFE5E5	0.747761194029851	0.282157676348548	2013-07-20	14	0.746268656716418	0.749253731343284	0.271784232365145	0.29253112033195	#FFE5E5	0
#FFE5E5	0.750746268656716	0.282157676348548	2013-07-27	14	0.749253731343284	0.752238805970149	0.271784232365145	0.29253112033195	#FFE5E5	0
#FFE5E5	0.753731343283582	0.282157676348548	2013-08-03	14	0.752238805970149	0.755223880597015	0.271784232365145	0.29253112033195	#FFE5E5	0
#FFE5E5	0.756716417910448	0.282157676348548	2013-08-10	14	0.755223880597015	0.758208955223881	0.271784232365145	0.29253112033195	#FFE5E5	0
#FFE5E5	0.759701492537313	0.282157676348548	2013-08-17	14	0.758208955223881	0.761194029850746	0.271784232365145	0.29253112033195	#FFE5E5	0
#FFE5E5	0.762686567164179	0.282157676348548	2013-08-24	14	0.761194029850746	0.764179104477612	0.271784232365145	0.29253112033195	#FFE5E5	0
#FFE5E5	0.765671641791045	0.282157676348548	2013-08-31	14	0.764179104477612	0.767164179104478	0.271784232365145	0.29253112033195	#FFE5E5	0
#FFE5E5	0.76865671641791	0.282157676348548	2013-09-07	14	0.767164179104478	0.770149253731343	0.271784232365145	0.29253112033195	#FFE5E5	0
#FFE5E5	0.771641791044776	0.282157676348548	2013-09-14	14	0.770149253731343	0.773134328358209	0.271784232365145	0.29253112033195	#FFE5E5	0
#FFE5E5	0.774626865671642	0.282157676348548	2013-09-21	14	0.773134328358209	0.776119402985075	0.271784232365145	0.29253112033195	#FFE5E5	0
#FFE5E5	0.777611940298507	0.282157676348548	2013-09-28	14	0.776119402985075	0.77910447761194	0.271784232365145	0.29253112033195	#FFE5E5	0
#FFE5E5	0.625373134328358	0.489626556016597	2012-10-06	24	0.623880597014925	0.626865671641791	0.479253112033195	0.5	#FFE5E5	0
#FFE5E5	0.628358208955224	0.489626556016597	2012-10-13	24	0.626865671641791	0.629850746268657	0.479253112033195	0.5	#FFE5E5	0
#FFE5E5	0.63134328358209	0.489626556016597	2012-10-20	24	0.629850746268657	0.632835820895522	0.479253112033195	0.5	#FFE5E5	0
#FFE5E5	0.634328358208955	0.489626556016597	2012-10-27	24	0.632835820895522	0.635820895522388	0.479253112033195	0.5	#FFE5E5	0
#FFE5E5	0.637313432835821	0.489626556016597	2012-11-03	24	0.635820895522388	0.638805970149254	0.479253112033195	0.5	#FFE5E5	0
#FFCCCC	0.640298507462687	0.489626556016597	2012-11-10	24	0.638805970149254	0.641791044776119	0.479253112033195	0.5	#FFCCCC	0
#FFCCCC	0.643283582089552	0.489626556016597	2012-11-17	24	0.641791044776119	0.644776119402985	0.479253112033195	0.5	#FFCCCC	0
#FFCCCC	0.646268656716418	0.489626556016597	2012-11-24	24	0.644776119402985	0.647761194029851	0.479253112033195	0.5	#FFCCCC	0
#FFB2B2	0.649253731343284	0.489626556016597	2012-12-01	24	0.647761194029851	0.650746268656716	0.479253112033195	0.5	#FFB2B2	0
#FF9898	0.652238805970149	0.489626556016597	2012-12-08	24	0.650746268656716	0.653731343283582	0.479253112033195	0.5	#FF9898	0
#FF7F7F	0.655223880597015	0.489626556016597	2012-12-15	24	0.653731343283582	0.656716417910448	0.479253112033195	0.5	#FF7F7F	0
#FF4C4C	0.658208955223881	0.489626556016597	2012-12-22	24	0.656716417910448	0.659701492537313	0.479253112033195	0.5	#FF4C4C	0
#FF1919	0.661194029850746	0.489626556016597	2012-12-29	24	0.659701492537313	0.662686567164179	0.479253112033195	0.5	#FF1919	0
#FF3232	0.664179104477612	0.489626556016597	2013-01-05	24	0.662686567164179	0.665671641791045	0.479253112033195	0.5	#FF3232	0
#FF1919	0.667164179104478	0.489626556016597	2013-01-12	24	0.665671641791045	0.66865671641791	0.479253112033195	0.5	#FF1919	0
#FF0000	0.670149253731343	0.489626556016597	2013-01-19	24	0.66865671641791	0.671641791044776	0.479253112033195	0.5	#FF0000	0
#FF0000	0.673134328358209	0.489626556016597	2013-01-26	24	0.671641791044776	0.674626865671642	0.479253112033195	0.5	#FF0000	0
#FF3232	0.676119402985075	0.489626556016597	2013-02-02	24	0.674626865671642	0.677611940298507	0.479253112033195	0.5	#FF3232	0
#FF4C4C	0.67910447761194	0.489626556016597	2013-02-09	24	0.677611940298507	0.680597014925373	0.479253112033195	0.5	#FF4C4C	0
#FF7F7F	0.682089552238806	0.489626556016597	2013-02-16	24	0.680597014925373	0.683582089552239	0.479253112033195	0.5	#FF7F7F	0
#FF7F7F	0.685074626865672	0.489626556016597	2013-02-23	24	0.683582089552239	0.686567164179104	0.479253112033195	0.5	#FF7F7F	0
#FF9898	0.688059701492537	0.489626556016597	2013-03-02	24	0.686567164179104	0.68955223880597	0.479253112033195	0.5	#FF9898	0
#FFB2B2	0.691044776119403	0.489626556016597	2013-03-09	24	0.68955223880597	0.692537313432836	0.479253112033195	0.5	#FFB2B2	0
#FFB2B2	0.694029850746269	0.489626556016597	2013-03-16	24	0.692537313432836	0.695522388059701	0.479253112033195	0.5	#FFB2B2	0
#FFCCCC	0.697014925373134	0.489626556016597	2013-03-23	24	0.695522388059701	0.698507462686567	0.479253112033195	0.5	#FFCCCC	0
#FFCCCC	0.7	0.489626556016597	2013-03-30	24	0.698507462686567	0.701492537313433	0.479253112033195	0.5	#FFCCCC	0
#FFE5E5	0.702985074626866	0.489626556016597	2013-04-06	24	0.701492537313433	0.704477611940298	0.479253112033195	0.5	#FFE5E5	0
#FFE5E5	0.705970149253731	0.489626556016597	2013-04-13	24	0.704477611940298	0.707462686567164	0.479253112033195	0.5	#FFE5E5	0
#FFE5E5	0.708955223880597	0.489626556016597	2013-04-20	24	0.707462686567164	0.71044776119403	0.479253112033195	0.5	#FFE5E5	0
#FFE5E5	0.711940298507463	0.489626556016597	2013-04-27	24	0.71044776119403	0.713432835820896	0.479253112033195	0.5	#FFE5E5	0
#FFE5E5	0.714925373134328	0.489626556016597	2013-05-04	24	0.713432835820896	0.716417910447761	0.479253112033195	0.5	#FFE5E5	0
#FFE5E5	0.717910447761194	0.489626556016597	2013-05-11	24	0.716417910447761	0.719402985074627	0.479253112033195	0.5	#FFE5E5	0
#FFE5E5	0.72089552238806	0.489626556016597	2013-05-18	24	0.719402985074627	0.722388059701493	0.479253112033195	0.5	#FFE5E5	0
#FFE5E5	0.723880597014925	0.489626556016597	2013-05-25	24	0.722388059701493	0.725373134328358	0.479253112033195	0.5	#FFE5E5	0
#FFE5E5	0.726865671641791	0.489626556016597	2013-06-01	24	0.725373134328358	0.728358208955224	0.479253112033195	0.5	#FFE5E5	0
#FFE5E5	0.729850746268657	0.489626556016597	2013-06-08	24	0.728358208955224	0.73134328358209	0.479253112033195	0.5	#FFE5E5	0
#FFE5E5	0.732835820895522	0.489626556016597	2013-06-15	24	0.73134328358209	0.734328358208955	0.479253112033195	0.5	#FFE5E5	0
#FFE5E5	0.735820895522388	0.489626556016597	2013-06-22	24	0.734328358208955	0.737313432835821	0.479253112033195	0.5	#FFE5E5	0
#FFE5E5	0.738805970149254	0.489626556016597	2013-06-29	24	0.737313432835821	0.740298507462687	0.479253112033195	0.5	#FFE5E5	0
#FFE5E5	0.741791044776119	0.489626556016597	2013-07-06	24	0.740298507462687	0.743283582089552	0.479253112033195	0.5	#FFE5E5	0
#FFE5E5	0.744776119402985	0.489626556016597	2013-07-13	24	0.743283582089552	0.746268656716418	0.479253112033195	0.5	#FFE5E5	0
#FFE5E5	0.747761194029851	0.489626556016597	2013-07-20	24	0.746268656716418	0.749253731343284	0.479253112033195	0.5	#FFE5E5	0
#FFE5E5	0.750746268656716	0.489626556016597	2013-07-27	24	0.749253731343284	0.752238805970149	0.479253112033195	0.5	#FFE5E5	0
#FFE5E5	0.753731343283582	0.489626556016597	2013-08-03	24	0.752238805970149	0.755223880597015	0.479253112033195	0.5	#FFE5E5	0
#FFE5E5	0.756716417910448	0.489626556016597	2013-08-10	24	0.755223880597015	0.758208955223881	0.479253112033195	0.5	#FFE5E5	0
#FFE5E5	0.759701492537313	0.489626556016597	2013-08-17	24	0.758208955223881	0.761194029850746	0.479253112033195	0.5	#FFE5E5	0
#FFE5E5	0.762686567164179	0.489626556016597	2013-08-24	24	0.761194029850746	0.764179104477612	0.479253112033195	0.5	#FFE5E5	0
#FFFFFF	0.765671641791045	0.489626556016597	2013-08-31	24	0.764179104477612	0.767164179104478	0.479253112033195	0.5	#FFFFFF	0
#FFCCCC	0.76865671641791	0.489626556016597	2013-09-07	24	0.767164179104478	0.770149253731343	0.479253112033195	0.5	#FFCCCC	0
#FFE5E5	0.771641791044776	0.489626556016597	2013-09-14	24	0.770149253731343	0.773134328358209	0.479253112033195	0.5	#FFE5E5	0
#FFE5E5	0.774626865671642	0.489626556016597	2013-09-21	24	0.773134328358209	0.776119402985075	0.479253112033195	0.5	#FFE5E5	0
#FFE5E5	0.777611940298507	0.489626556016597	2013-09-28	24	0.776119402985075	0.77910447761194	0.479253112033195	0.5	#FFE5E5	0
#FFE5E5	0.625373134328358	0.655601659751037	2012-10-06	32	0.623880597014925	0.626865671641791	0.645228215767635	0.66597510373444	#FFE5E5	0
#FFE5E5	0.628358208955224	0.655601659751037	2012-10-13	32	0.626865671641791	0.629850746268657	0.645228215767635	0.66597510373444	#FFE5E5	0
#FFE5E5	0.63134328358209	0.655601659751037	2012-10-20	32	0.629850746268657	0.632835820895522	0.645228215767635	0.66597510373444	#FFE5E5	0
#FFE5E5	0.634328358208955	0.655601659751037	2012-10-27	32	0.632835820895522	0.635820895522388	0.645228215767635	0.66597510373444	#FFE5E5	0
#FFE5E5	0.637313432835821	0.655601659751037	2012-11-03	32	0.635820895522388	0.638805970149254	0.645228215767635	0.66597510373444	#FFE5E5	0
#FFE5E5	0.640298507462687	0.655601659751037	2012-11-10	32	0.638805970149254	0.641791044776119	0.645228215767635	0.66597510373444	#FFE5E5	0
#FFE5E5	0.643283582089552	0.655601659751037	2012-11-17	32	0.641791044776119	0.644776119402985	0.645228215767635	0.66597510373444	#FFE5E5	0
#FFE5E5	0.646268656716418	0.655601659751037	2012-11-24	32	0.644776119402985	0.647761194029851	0.645228215767635	0.66597510373444	#FFE5E5	0
#FFE5E5	0.649253731343284	0.655601659751037	2012-12-01	32	0.647761194029851	0.650746268656716	0.645228215767635	0.66597510373444	#FFE5E5	0
#FFE5E5	0.652238805970149	0.655601659751037	2012-12-08	32	0.650746268656716	0.653731343283582	0.645228215767635	0.66597510373444	#FFE5E5	0
#FFE5E5	0.655223880597015	0.655601659751037	2012-12-15	32	0.653731343283582	0.656716417910448	0.645228215767635	0.66597510373444	#FFE5E5	0
#FFB2B2	0.658208955223881	0.655601659751037	2012-12-22	32	0.656716417910448	0.659701492537313	0.645228215767635	0.66597510373444	#FFB2B2	0
#FF6565	0.661194029850746	0.655601659751037	2012-12-29	32	0.659701492537313	0.662686567164179	0.645228215767635	0.66597510373444	#FF6565	0
#FF3232	0.664179104477612	0.655601659751037	2013-01-05	32	0.662686567164179	0.665671641791045	0.645228215767635	0.66597510373444	#FF3232	0
#FF0000	0.667164179104478	0.655601659751037	2013-01-12	32	0.665671641791045	0.66865671641791	0.645228215767635	0.66597510373444	#FF0000	0
#FF3232	0.670149253731343	0.655601659751037	2013-01-19	32	0.66865671641791	0.671641791044776	0.645228215767635	0.66597510373444	#FF3232	0
#FF6565	0.673134328358209	0.655601659751037	2013-01-26	32	0.671641791044776	0.674626865671642	0.645228215767635	0.66597510373444	#FF6565	0
#FF7F7F	0.676119402985075	0.655601659751037	2013-02-02	32	0.674626865671642	0.677611940298507	0.645228215767635	0.66597510373444	#FF7F7F	0
#FFB2B2	0.67910447761194	0.655601659751037	2013-02-09	32	0.677611940298507	0.680597014925373	0.645228215767635	0.66597510373444	#FFB2B2	0
#FFCCCC	0.682089552238806	0.655601659751037	2013-02-16	32	0.680597014925373	0.683582089552239	0.645228215767635	0.66597510373444	#FFCCCC	0
#FFB2B2	0.685074626865672	0.655601659751037	2013-02-23	32	0.683582089552239	0.686567164179104	0.645228215767635	0.66597510373444	#FFB2B2	0
#FFCCCC	0.688059701492537	0.655601659751037	2013-03-02	32	0.686567164179104	0.68955223880597	0.645228215767635	0.66597510373444	#FFCCCC	0
#FFCCCC	0.691044776119403	0.655601659751037	2013-03-09	32	0.68955223880597	0.692537313432836	0.645228215767635	0.66597510373444	#FFCCCC	0
#FFE5E5	0.694029850746269	0.655601659751037	2013-03-16	32	0.692537313432836	0.695522388059701	0.645228215767635	0.66597510373444	#FFE5E5	0
#FFE5E5	0.697014925373134	0.655601659751037	2013-03-23	32	0.695522388059701	0.698507462686567	0.645228215767635	0.66597510373444	#FFE5E5	0
#FFE5E5	0.7	0.655601659751037	2013-03-30	32	0.698507462686567	0.701492537313433	0.645228215767635	0.66597510373444	#FFE5E5	0
#FFE5E5	0.702985074626866	0.655601659751037	2013-04-06	32	0.701492537313433	0.704477611940298	0.645228215767635	0.66597510373444	#FFE5E5	0
#FFE5E5	0.705970149253731	0.655601659751037	2013-04-13	32	0.704477611940298	0.707462686567164	0.645228215767635	0.66597510373444	#FFE5E5	0
#FFE5E5	0.708955223880597	0.655601659751037	2013-04-20	32	0.707462686567164	0.71044776119403	0.645228215767635	0.66597510373444	#FFE5E5	0
#FFE5E5	0.711940298507463	0.655601659751037	2013-04-27	32	0.71044776119403	0.713432835820896	0.645228215767635	0.66597510373444	#FFE5E5	0
#FFE5E5	0.714925373134328	0.655601659751037	2013-05-04	32	0.713432835820896	0.716417910447761	0.645228215767635	0.66597510373444	#FFE5E5	0
#FFE5E5	0.717910447761194	0.655601659751037	2013-05-11	32	0.716417910447761	0.719402985074627	0.645228215767635	0.66597510373444	#FFE5E5	0
