fill	x	y	group	clickSelects
#FFE5E5	0.708131502693854	0.139792403713401	77	Florida
#FFE5E5	0.70949025634081	0.141713124885946	77	Florida
#FFE5E5	0.709294174662609	0.14301659585404	77	Florida
#FFE5E5	0.711625325979465	0.148375027498358	77	Florida
#FFE5E5	0.711712861599832	0.152534714523667	77	Florida
#FFE5E5	0.710734247358547	0.153766601311381	77	Florida
#FFE5E5	0.710385914764951	0.149475616121551	77	Florida
#FFE5E5	0.709953634850421	0.149812664354222	77	Florida
#FFE5E5	0.709506718451364	0.153605899908469	77	Florida
#FFE5E5	0.707829503229773	0.156986147014348	77	Florida
#FFE5E5	0.707748939612251	0.156199011432524	77	Florida
#FFE5E5	0.706998937816389	0.157614940712391	77	Florida
#FFE5E5	0.707402149357885	0.156320653718758	77	Florida
#FFE5E5	0.70696231512876	0.155044299070514	77	Florida
#FFE5E5	0.707842471469827	0.154725981789707	77	Florida
#FFE5E5	0.706571709849745	0.153781375531165	77	Florida
#FFE5E5	0.709109031002416	0.151527127254497	77	Florida
#FFE5E5	0.708174357691024	0.150440477944318	77	Florida
#FFE5E5	0.707844391524787	0.145619726259324	77	Florida
#FFE5E5	0.707313905520525	0.145251713875607	77	Florida
#FFE5E5	0.705495959713295	0.1497553824898	77	Florida
#FFE5E5	0.706529563069568	0.145694069262072	77	Florida
#FFE5E5	0.706327485154159	0.144535908372102	77	Florida
#FFE5E5	0.704702016987541	0.15051721676649	77	Florida
#FFE5E5	0.705727216168827	0.162219923448005	77	Florida
#FFE5E5	0.707390235574243	0.171494031539278	77	Florida
#FFE5E5	0.707978858324573	0.181085985007532	77	Florida
#FFE5E5	0.707265841193916	0.185283496939513	77	Florida
#FFE5E5	0.707971870583573	0.185497523474766	77	Florida
#FFE5E5	0.707970296768033	0.18805415320304	77	Florida
#FFE5E5	0.706102130506904	0.192553647283387	77	Florida
#FFE5E5	0.705365033998475	0.197870623991603	77	Florida
#FFE5E5	0.701673020121839	0.198751087630099	77	Florida
#FFE5E5	0.701087859765698	0.201882532518775	77	Florida
#FFE5E5	0.700013289990903	0.20311670622503	77	Florida
#FFE5E5	0.700535969870084	0.204152389921997	77	Florida
#FFE5E5	0.699502948825561	0.204714935582923	77	Florida
#FFE5E5	0.698563459638614	0.207991327546781	77	Florida
#FFE5E5	0.69627036318153	0.211110865938923	77	Florida
#FFE5E5	0.695877806371244	0.216546036768416	77	Florida
#FFE5E5	0.693588313951747	0.219004328999403	77	Florida
#FFE5E5	0.691955732138887	0.225307439502851	77	Florida
#FFE5E5	0.686957986460857	0.231352237111988	77	Florida
#FFE5E5	0.685338734865625	0.232167723223668	77	Florida
#FFE5E5	0.684186229745262	0.231506222960452	77	Florida
#FFE5E5	0.682845087094205	0.232464042526123	77	Florida
#FFE5E5	0.680943068060798	0.231066953099003	77	Florida
#FFE5E5	0.680840911694059	0.227718831753589	77	Florida
#FFE5E5	0.679624761315853	0.228241592291951	77	Florida
#FFE5E5	0.679696936496544	0.227071053001622	77	Florida
#FFE5E5	0.681178935795864	0.226620784150997	77	Florida
#FFE5E5	0.681053455482814	0.225278653369463	77	Florida
#FFE5E5	0.679202223319519	0.225985020796447	77	Florida
#FFE5E5	0.673009385072598	0.21935052490624	77	Florida
#FFE5E5	0.671900112665134	0.220479899662821	77	Florida
#FFE5E5	0.670959443116532	0.218372631277815	77	Florida
#FFE5E5	0.667395112894703	0.217706012673101	77	Florida
#FFE5E5	0.665032516743347	0.217033077817177	77	Florida
#FFE5E5	0.664328627742825	0.220436121507883	77	Florida
#FFE5E5	0.66425862442758	0.223568873207154	77	Florida
#FFE5E5	0.664590038504114	0.224017036640709	77	Florida
#FFE5E5	0.664439707643678	0.22107497038745	77	Florida
#FFE5E5	0.665140102773701	0.217332010740822	77	Florida
#FFE5E5	0.665949893821948	0.21771156661813	77	Florida
#FFE5E5	0.666045345734484	0.221635120228951	77	Florida
#FFE5E5	0.664719122854752	0.225773535281795	77	Florida
#FFE5E5	0.660883655691593	0.231900661958427	77	Florida
#FFE5E5	0.66182745713312	0.232107646236585	77	Florida
#FFE5E5	0.663356733693897	0.22933321474245	77	Florida
#FFE5E5	0.664243500060235	0.229684928294022	77	Florida
#FFE5E5	0.663970081086371	0.230200465073817	77	Florida
#FFE5E5	0.664752141504793	0.229420589550855	77	Florida
#FFE5E5	0.664752739554699	0.229856773887287	77	Florida
#FFE5E5	0.664547891723937	0.230665580744814	77	Florida
#FFE5E5	0.663467561784265	0.230396813365741	77	Florida
#FFE5E5	0.662438286420728	0.233319821964488	77	Florida
#FFE5E5	0.659603640036132	0.235029093922676	77	Florida
#FFE5E5	0.660292514836397	0.237675966182604	77	Florida
#FFE5E5	0.661329375990839	0.237656436624266	77	Florida
#FFE5E5	0.661812553099951	0.239829118139619	77	Florida
#FFE5E5	0.659488720025359	0.238161410018416	77	Florida
#FFE5E5	0.658928803670489	0.239318191497202	77	Florida
#FFE5E5	0.657390997029481	0.23871669562048	77	Florida
#FFE5E5	0.65771328297588	0.236990798127498	77	Florida
#FFE5E5	0.658846792142669	0.236850352288811	77	Florida
#FFE5E5	0.659342953229991	0.233216583927469	77	Florida
#FFE5E5	0.655241275168143	0.238501471175515	77	Florida
#FFE5E5	0.64893899378853	0.242611717199973	77	Florida
#FFE5E5	0.647084173483185	0.243421721967213	77	Florida
#FFE5E5	0.648928779725672	0.24327793650145	77	Florida
#FFE5E5	0.651259207087379	0.243055597198799	77	Florida
#FFE5E5	0.651235080495142	0.244095237627846	77	Florida
#FFE5E5	0.653232661608173	0.242544307553439	77	Florida
#FFE5E5	0.653102129347238	0.244020241219801	77	Florida
#FFE5E5	0.651580658911541	0.246248825188392	77	Florida
#FFE5E5	0.64893238376326	0.245316379528444	77	Florida
#FFE5E5	0.647913180819183	0.246734632027146	77	Florida
#FFE5E5	0.645432894741702	0.243918237392789	77	Florida
#FFE5E5	0.642598279833416	0.243711761318752	77	Florida
#FFE5E5	0.636255252369458	0.241434208253136	77	Florida
#FFE5E5	0.640360880708313	0.245367127339889	77	Florida
#FFE5E5	0.639072098900291	0.247213687011159	77	Florida
#FFE5E5	0.639516025049821	0.249972364177563	77	Florida
#FFE5E5	0.638990575255289	0.249864770105228	77	Florida
#FFE5E5	0.638208514836866	0.244895187213562	77	Florida
#FFE5E5	0.637338808630989	0.249037123394953	77	Florida
#FFE5E5	0.636598769087499	0.248785526055089	77	Florida
#FFE5E5	0.636779018181362	0.245420416171937	77	Florida
#FFE5E5	0.634988094786964	0.24151272578973	77	Florida
#FFE5E5	0.632624491393661	0.240288933967647	77	Florida
#FFE5E5	0.632857793809396	0.243140975491017	77	Florida
#FFE5E5	0.63384062587633	0.244203085802242	77	Florida
#FFE5E5	0.633831371840952	0.245134950657481	77	Florida
#FFE5E5	0.632707337043717	0.246025433177206	77	Florida
#FFE5E5	0.632289693613715	0.24782915850119	77	Florida
#FFE5E5	0.632656172300493	0.248740441089555	77	Florida
#FFE5E5	0.633109210842003	0.251049321309161	77	Florida
#FFE5E5	0.633024791376407	0.252788722511626	77	Florida
#FFE5E5	0.632706109467596	0.25368878830905	77	Florida
#FFE5E5	0.63205697350973	0.254160401732729	77	Florida
#FFE5E5	0.631010968486997	0.25571002499654	77	Florida
#FFE5E5	0.630770221923755	0.25706054114606	77	Florida
#FFE5E5	0.629605362351398	0.259332975870178	77	Florida
#FFE5E5	0.629451191381044	0.260371382089218	77	Florida
#FFE5E5	0.630015309823407	0.263183166586198	77	Florida
#FFE5E5	0.629878183275357	0.264935345492261	77	Florida
#FFE5E5	0.636731567642813	0.264954475747362	77	Florida
#FFE5E5	0.642771179208704	0.264774208485818	77	Florida
#FFE5E5	0.643991027896049	0.264770614756681	77	Florida
#FFE5E5	0.648994706858667	0.264532702627771	77	Florida
#FFE5E5	0.652180786253474	0.264666541812893	77	Florida
#FFE5E5	0.654536064162567	0.264597643854292	77	Florida
#FFE5E5	0.663116899943669	0.264876103411947	77	Florida
#FFE5E5	0.663141876396298	0.26487621231283	77	Florida
#FFE5E5	0.670749747933906	0.264885359986996	77	Florida
#FFE5E5	0.670772804331575	0.264089149331594	77	Florida
#FFE5E5	0.671191045811484	0.263520868224167	77	Florida
#FFE5E5	0.671262733109357	0.262193330160945	77	Florida
#FFE5E5	0.671754330131611	0.26102678390299	77	Florida
#FFE5E5	0.671925089117763	0.259283099265796	77	Florida
#FFE5E5	0.671836357397586	0.257675105128733	77	Florida
#FFE5E5	0.671925577000581	0.256711804218621	77	Florida
#FFE5E5	0.672107384171828	0.255913234044089	77	Florida
#FFE5E5	0.672533164228176	0.255542971042125	77	Florida
#FFE5E5	0.672906252940224	0.254476250593523	77	Florida
#FFE5E5	0.672931119225765	0.254409494352286	77	Florida
#FFE5E5	0.680620073897405	0.253735325286356	77	Florida
#FFE5E5	0.682080338646728	0.253601994305354	77	Florida
#FFE5E5	0.68532398821401	0.253172126220132	77	Florida
#FFE5E5	0.686501705859333	0.253061773325428	77	Florida
#FFE5E5	0.690639046581331	0.252515599097236	77	Florida
#FFE5E5	0.692665932139727	0.252163232140366	77	Florida
#FFE5E5	0.697363079049507	0.251564966989838	77	Florida
#FFE5E5	0.697509207822449	0.25152801329023	77	Florida
#FFE5E5	0.700166988816596	0.251094442574988	77	Florida
#FFE5E5	0.707030146578559	0.250164392734465	77	Florida
#FFE5E5	0.708814837663416	0.249922378672298	77	Florida
#FFE5E5	0.710700614920445	0.249691363599307	77	Florida
#FFE5E5	0.711503937586821	0.249495995415329	77	Florida
#FFE5E5	0.714510759391556	0.249124607104241	77	Florida
#FFE5E5	0.714237592228179	0.247831155017377	77	Florida
#FFE5E5	0.714537073587395	0.246797540437186	77	Florida
#FFE5E5	0.714854669563483	0.246327233824102	77	Florida
#FFE5E5	0.714754291608305	0.24392557005224	77	Florida
#FFE5E5	0.715152954822888	0.241920995199837	77	Florida
#FFE5E5	0.715398391356441	0.2416545510396	77	Florida
#FFE5E5	0.717159050277993	0.241745410676258	77	Florida
#FFE5E5	0.717385884311857	0.242293908123287	77	Florida
#FFE5E5	0.717263992298239	0.244296377558619	77	Florida
#FFE5E5	0.717436781506439	0.244616183151493	77	Florida
#FFE5E5	0.717635255384261	0.245880849104969	77	Florida
#FFE5E5	0.71789820848478	0.249266686456171	77	Florida
#FFE5E5	0.71777464822669	0.250272204608566	77	Florida
#FFE5E5	0.717282689226861	0.252167805977449	77	Florida
#FFE5E5	0.717487757391798	0.2560382159574	77	Florida
#FFE5E5	0.717785428863142	0.256282299136342	77	Florida
#FFE5E5	0.717744966065594	0.257264694001261	77	Florida
#FFE5E5	0.718280976162403	0.256793951784645	77	Florida
#FFE5E5	0.718594621861485	0.257434869780988	77	Florida
#FFE5E5	0.718728742421853	0.258321468169222	77	Florida
#FFE5E5	0.718873911167315	0.258460062692899	77	Florida
#FFE5E5	0.719445001612524	0.258068963322	77	Florida
#FFE5E5	0.719576840140358	0.258607405587504	77	Florida
#FFE5E5	0.719988219784509	0.257546565786581	77	Florida
#FFE5E5	0.721086805984452	0.257147298849462	77	Florida
#FFE5E5	0.721503709721151	0.256185304749945	77	Florida
#FFE5E5	0.721802703197549	0.25647741321826	77	Florida
#FFE5E5	0.722133755296509	0.256268940628036	77	Florida
#FFE5E5	0.722447039018016	0.255596695477704	77	Florida
#FFE5E5	0.723616258059421	0.255005436283978	77	Florida
#FFE5E5	0.723844398360182	0.255103192976556	77	Florida
#FFE5E5	0.72420968094715	0.254542244528579	77	Florida
#FFE5E5	0.724266354044766	0.254853192849641	77	Florida
#FFE5E5	0.725282708382714	0.254188534460819	77	Florida
#FFE5E5	0.725408550673339	0.254728501338685	77	Florida
#FFE5E5	0.72587772082414	0.25026911908355	77	Florida
#FFE5E5	0.72557345506568	0.248730240706854	77	Florida
#FFE5E5	0.726527014163559	0.245047648449665	77	Florida
#FFE5E5	0.726160787287268	0.242353295404778	77	Florida
#FFE5E5	0.726751566164889	0.24150557463175	77	Florida
#FFE5E5	0.726916706629561	0.23749780433813	77	Florida
#FFE5E5	0.728962808475708	0.225383343418254	77	Florida
#FFE5E5	0.728746692125676	0.222340943151521	77	Florida
#FFE5E5	0.729890950452607	0.219026835181875	77	Florida
#FFE5E5	0.730048615293462	0.216525055198305	77	Florida
#FFE5E5	0.731998352414059	0.207857089058421	77	Florida
#FFE5E5	0.732200209995293	0.205009693972723	77	Florida
#FFE5E5	0.737100945683402	0.184441765715046	77	Florida
#FFE5E5	0.738041505064916	0.184411709071357	78	Florida
#FFE5E5	0.740342580766792	0.177361756312769	78	Florida
#FFE5E5	0.741188364976452	0.172762799426011	78	Florida
#FFE5E5	0.740217194882674	0.170795250873805	78	Florida
#FFE5E5	0.739682506790919	0.170918635574166	78	Florida
#FFE5E5	0.740377881449367	0.175855257798598	78	Florida
#FFE5E5	0.740036631025704	0.177861538764833	78	Florida
#FFE5E5	0.739077957027318	0.178396205799729	78	Florida
#FFE5E5	0.738576885635509	0.177296270581833	78	Florida
#FFE5E5	0.737183051640154	0.178407422590671	78	Florida
#FFE5E5	0.737096727857754	0.180903285626269	78	Florida
#FFE5E5	0.737898350803346	0.181589397489027	78	Florida
#FFE5E5	0.737598176965292	0.182688098496917	78	Florida
#FFE5E5	0.739374558304094	0.179800845688065	78	Florida
#FFE5E5	0.738041505064916	0.184411709071357	78	Florida
#FFE5E5	0.738628144807666	0.177057196843506	79	Florida
#FFE5E5	0.739176304760448	0.177751476272484	79	Florida
#FFE5E5	0.7398782422297	0.17675960703075	79	Florida
#FFE5E5	0.739035668603743	0.171454101215537	79	Florida
#FFE5E5	0.738966735483065	0.166895909559289	79	Florida
#FFE5E5	0.73993524582858	0.161200502282889	79	Florida
#FFE5E5	0.738117929547567	0.169929162151856	79	Florida
#FFE5E5	0.738628144807666	0.177057196843506	79	Florida
#FFE5E5	0.745539886255366	0.0599224270551453	80	Florida
#FFE5E5	0.743868305293411	0.0527820139631358	80	Florida
#FFE5E5	0.740214629563343	0.0454545454545454	80	Florida
#FFE5E5	0.743909255973776	0.0547167833495794	80	Florida
#FFE5E5	0.744267550819744	0.0567658986631005	80	Florida
#FFE5E5	0.743774883602922	0.0578011104562411	80	Florida
#FFE5E5	0.745539886255366	0.0599224270551453	80	Florida
#FFE5E5	0.641913119237827	0.243050079554064	81	Florida
#FFE5E5	0.642579299617997	0.243203775000174	81	Florida
#FFE5E5	0.645266243414111	0.243587904714565	81	Florida
#FFE5E5	0.646620810711729	0.243306214430718	81	Florida
#FFE5E5	0.646809448242422	0.24310133556963	81	Florida
#FFE5E5	0.646654065434101	0.242819681586077	81	Florida
#FFE5E5	0.643412036896826	0.243152555284902	81	Florida
#FFE5E5	0.64255709308072	0.242717205855239	81	Florida
#FFE5E5	0.641902071052732	0.242589174717207	81	Florida
#FFE5E5	0.63548461785186	0.240207621308392	81	Florida
#FFE5E5	0.635095916889649	0.240207657608686	81	Florida
#FFE5E5	0.634729564108114	0.240617379030566	81	Florida
#FFE5E5	0.634796215196257	0.240873405006337	81	Florida
#FFE5E5	0.636117417604415	0.240694154153033	81	Florida
#FFE5E5	0.637105632120497	0.241308790736294	81	Florida
#FFE5E5	0.638548946876448	0.241948946426456	81	Florida
#FFE5E5	0.640414201578827	0.242384295856119	81	Florida
#FFE5E5	0.641913119237827	0.243050079554064	81	Florida
#FFE5E5	0.716385142224071	0.104613171392304	82	Florida
#FFE5E5	0.716935788805407	0.101400123442019	82	Florida
#FFE5E5	0.716455727851066	0.101268643776027	82	Florida
#FFE5E5	0.715853696192329	0.106666061936434	82	Florida
#FFE5E5	0.71510454425686	0.108147186544882	82	Florida
#FFE5E5	0.715964760355028	0.108519591264211	82	Florida
#FFE5E5	0.716385142224071	0.104613171392304	82	Florida
#FFE5E5	0.737885162229116	0.184574261789279	83	Florida
#FFE5E5	0.737452410169924	0.185780266467149	83	Florida
#FFE5E5	0.736604910501324	0.188441912946862	83	Florida
#FFE5E5	0.735441876554994	0.192725456576358	83	Florida
#FFE5E5	0.735045149133526	0.194846446472613	83	Florida
#FFE5E5	0.735315672286795	0.19447215413798	83	Florida
#FFE5E5	0.73589263306397	0.191935271769812	83	Florida
#FFE5E5	0.737885162229116	0.184574261789279	83	Florida
#FFE5E5	0.668726482151253	0.29311246884267	68	Georgia
#FFE5E5	0.668704511686307	0.293292554602743	68	Georgia
#FFE5E5	0.668641464635751	0.295872416519375	68	Georgia
#FFE5E5	0.668962790554671	0.297779633982437	68	Georgia
#FFE5E5	0.669672313814828	0.3004396832492	68	Georgia
#FFE5E5	0.669882685738137	0.301770923942441	68	Georgia
#FFE5E5	0.669799116132932	0.302955547746963	68	Georgia
#FFE5E5	0.66988339395513	0.303668267725451	68	Georgia
#FFE5E5	0.670048140965918	0.304439685279839	68	Georgia
#FFE5E5	0.669935990870496	0.305737130399077	68	Georgia
#FFE5E5	0.67039131144454	0.307176001464948	68	Georgia
#FFE5E5	0.670651872345438	0.30763349407414	68	Georgia
#FFE5E5	0.671398506176042	0.308107212914889	68	Georgia
#FFE5E5	0.671156783847165	0.308844834895274	68	Georgia
#FFE5E5	0.671902347483202	0.309052835581672	68	Georgia
#FFE5E5	0.672096981251105	0.309436820094886	68	Georgia
#FFE5E5	0.671976190908366	0.310120463537632	68	Georgia
#FFE5E5	0.672264482439089	0.310199089975108	68	Georgia
#FFE5E5	0.672443031812167	0.310548335106667	68	Georgia
#FFE5E5	0.672433793514944	0.310895329619979	68	Georgia
#FFE5E5	0.672017236017664	0.311781129401739	68	Georgia
#FFE5E5	0.67069112330502	0.31310445663082	68	Georgia
#FFE5E5	0.670742146404845	0.313739203577129	68	Georgia
#FFE5E5	0.671221011259376	0.314625838265658	68	Georgia
#FFE5E5	0.671019153678142	0.315191759853955	68	Georgia
#FFE5E5	0.671232043706316	0.315544562414357	68	Georgia
#FFE5E5	0.671319815399013	0.316729331420056	68	Georgia
#FFE5E5	0.670935332262451	0.317650850691417	68	Georgia
#FFE5E5	0.670843468649347	0.319977409154351	68	Georgia
#FFE5E5	0.669661186938956	0.322239824997239	68	Georgia
#FFE5E5	0.669450689110404	0.323029392698782	68	Georgia
#FFE5E5	0.669416458622397	0.323953126288096	68	Georgia
#FFE5E5	0.66914137140406	0.324586893126459	68	Georgia
#FFE5E5	0.669351129539307	0.325684686626991	68	Georgia
#FFE5E5	0.669079520453315	0.326186356694359	68	Georgia
#FFE5E5	0.668982966869901	0.327798706866739	68	Georgia
#FFE5E5	0.668809579611796	0.328161492008076	68	Georgia
#FFE5E5	0.668677143034056	0.328594627119786	68	Georgia
#FFE5E5	0.66875913882372	0.329348039728196	68	Georgia
#FFE5E5	0.668220720789134	0.330450661167871	68	Georgia
#FFE5E5	0.667930855442871	0.332787238512035	68	Georgia
#FFE5E5	0.667100132647933	0.34180154539693	68	Georgia
#FFE5E5	0.667094734460629	0.342131805474564	68	Georgia
#FFE5E5	0.666150775637547	0.352899852178177	68	Georgia
#FFE5E5	0.665975216513996	0.355249170925645	68	Georgia
#FFE5E5	0.665498240238114	0.361214361989359	68	Georgia
#FFE5E5	0.664731414354124	0.370307077509964	68	Georgia
#FFE5E5	0.664546853005681	0.372282539526329	68	Georgia
#FFE5E5	0.664219042966734	0.376895980230517	68	Georgia
#FFE5E5	0.66353098655055	0.384273688346433	68	Georgia
#FFE5E5	0.662719369876275	0.392726320777464	68	Georgia
#FFE5E5	0.662499381940014	0.394964996227874	68	Georgia
#FFE5E5	0.662359973359429	0.396337256253685	68	Georgia
#FFE5E5	0.661598781735075	0.405043301039297	68	Georgia
#FFE5E5	0.661191132033755	0.409684003264512	68	Georgia
#FFE5E5	0.66341927712348	0.409682514952446	68	Georgia
#FFE5E5	0.665110184540274	0.409677251409771	68	Georgia
#FFE5E5	0.666561667398881	0.409647158465787	68	Georgia
#FFE5E5	0.671203227143767	0.409773483489987	68	Georgia
#FFE5E5	0.67128091067885	0.40977544370588	68	Georgia
#FFE5E5	0.67391610741999	0.409780852449732	68	Georgia
#FFE5E5	0.674376967824737	0.409705529339038	68	Georgia
#FFE5E5	0.676776249616344	0.409633001351006	68	Georgia
#FFE5E5	0.681417604922592	0.409645016748423	68	Georgia
#FFE5E5	0.684653700175279	0.409616593617978	68	Georgia
#FFE5E5	0.686694907455094	0.409647231066376	68	Georgia
#FFE5E5	0.687490549901632	0.409659064962321	68	Georgia
#FFE5E5	0.693606428568619	0.409664546306762	68	Georgia
#FFE5E5	0.694179454806943	0.409754825138712	68	Georgia
#FFE5E5	0.700580634755126	0.410054338867066	68	Georgia
#FFE5E5	0.700670452408026	0.409466128898062	68	Georgia
#FFE5E5	0.700432932166642	0.408396177723266	68	Georgia
#FFE5E5	0.70034072231412	0.408621457349756	68	Georgia
#FFE5E5	0.700247646863051	0.408384815731147	68	Georgia
#FFE5E5	0.700471349003988	0.407722371660279	68	Georgia
#FFE5E5	0.700274071225977	0.407891712533237	68	Georgia
#FFE5E5	0.700086377984608	0.407517274997426	68	Georgia
#FFE5E5	0.699811526838602	0.407582797028656	68	Georgia
#FFE5E5	0.699759165995567	0.407051760023191	68	Georgia
#FFE5E5	0.699384172966714	0.406797512761842	68	Georgia
#FFE5E5	0.699048430897443	0.405836389869388	68	Georgia
#FFE5E5	0.69879795815416	0.406018326944471	68	Georgia
#FFE5E5	0.698587460325608	0.405460718123571	68	Georgia
#FFE5E5	0.698425829469591	0.405615357377333	68	Georgia
#FFE5E5	0.698542055747263	0.405045551657545	68	Georgia
#FFE5E5	0.698311995391541	0.404602034661662	68	Georgia
#FFE5E5	0.69831018550367	0.404222478784353	68	Georgia
#FFE5E5	0.69803712850738	0.404205054643084	68	Georgia
#FFE5E5	0.698000254009264	0.403328366235197	68	Georgia
#FFE5E5	0.697486576354976	0.402981771025122	68	Georgia
#FFE5E5	0.697172804750651	0.40231794754307	68	Georgia
#FFE5E5	0.697161252944583	0.401047037938973	68	Georgia
#FFE5E5	0.696737739182615	0.400144903024774	68	Georgia
#FFE5E5	0.696732215090067	0.399501153605475	68	Georgia
#FFE5E5	0.696903682293213	0.39834117770079	68	Georgia
#FFE5E5	0.697547294158531	0.397805857260597	68	Georgia
#FFE5E5	0.698521611883391	0.396004491455743	68	Georgia
#FFE5E5	0.699656458793389	0.395482348022384	68	Georgia
#FFE5E5	0.699749770316789	0.394679893716361	68	Georgia
#FFE5E5	0.700089462663067	0.394354497878164	68	Georgia
#FFE5E5	0.700549725017909	0.393161996909777	68	Georgia
#FFE5E5	0.701007705340216	0.392579594987862	68	Georgia
#FFE5E5	0.701385830261995	0.391530117179058	68	Georgia
#FFE5E5	0.702126247521214	0.390831953618588	68	Georgia
#FFE5E5	0.702535219227588	0.391037739987033	68	Georgia
#FFE5E5	0.703745609283533	0.391091754824967	68	Georgia
#FFE5E5	0.704328109891411	0.390349704208676	68	Georgia
#FFE5E5	0.704705054451535	0.388720982603563	68	Georgia
#FFE5E5	0.704825498554855	0.38720983765172	68	Georgia
#FFE5E5	0.705263900611838	0.386079228685132	68	Georgia
#FFE5E5	0.705668575801786	0.384286538650619	68	Georgia
#FFE5E5	0.705962879307873	0.383939689338484	68	Georgia
#FFE5E5	0.706059543058375	0.382212267233141	68	Georgia
#FFE5E5	0.706302461487063	0.381202393045429	68	Georgia
#FFE5E5	0.706409669801687	0.379904403421776	68	Georgia
#FFE5E5	0.707596735911322	0.377674113339352	68	Georgia
#FFE5E5	0.708500279151322	0.374998055642798	68	Georgia
#FFE5E5	0.708607393037013	0.374227908598711	68	Georgia
#FFE5E5	0.708961973678305	0.372611964697195	68	Georgia
#FFE5E5	0.708914649045	0.372262864766813	68	Georgia
#FFE5E5	0.709844412051905	0.371237091050193	68	Georgia
#FFE5E5	0.710802975883204	0.369320254009139	68	Georgia
#FFE5E5	0.711308265100661	0.368667937720383	68	Georgia
#FFE5E5	0.711842244975423	0.36844599772097	68	Georgia
#FFE5E5	0.712233936187161	0.36778783708483	68	Georgia
#FFE5E5	0.712460518410538	0.367765439803241	68	Georgia
#FFE5E5	0.713093082090761	0.366622779138942	68	Georgia
#FFE5E5	0.713181341666277	0.365850817080139	68	Georgia
#FFE5E5	0.71379972526848	0.365086586984025	68	Georgia
#FFE5E5	0.714292644295788	0.362499973212652	68	Georgia
#FFE5E5	0.714618298207444	0.362151308885801	68	Georgia
#FFE5E5	0.714964836651323	0.360086039941312	68	Georgia
#FFE5E5	0.715359156135014	0.359772949902886	68	Georgia
#FFE5E5	0.715802232424153	0.358999463231723	68	Georgia
#FFE5E5	0.716157537020593	0.359031008187478	68	Georgia
#FFE5E5	0.716955807739084	0.358271932733156	68	Georgia
#FFE5E5	0.717382909800485	0.357315056975137	68	Georgia
#FFE5E5	0.717672539074417	0.356996594493153	68	Georgia
#FFE5E5	0.718044053970925	0.356334404524345	68	Georgia
#FFE5E5	0.718289836743897	0.355254325567437	68	Georgia
#FFE5E5	0.718990719756737	0.354538592664521	68	Georgia
#FFE5E5	0.719301469635223	0.353823985070729	68	Georgia
#FFE5E5	0.719134078614328	0.353272583600156	68	Georgia
#FFE5E5	0.719349864463096	0.352521094907344	68	Georgia
#FFE5E5	0.718928506828418	0.352256901365354	68	Georgia
#FFE5E5	0.719157135011997	0.351109666863972	68	Georgia
#FFE5E5	0.718854065353349	0.351131011437026	68	Georgia
#FFE5E5	0.718985541903608	0.350161430575998	68	Georgia
#FFE5E5	0.719383717235374	0.350127235698758	68	Georgia
#FFE5E5	0.719373031027853	0.349499276907485	68	Georgia
#FFE5E5	0.719665886623644	0.349609666102482	68	Georgia
#FFE5E5	0.719927281646778	0.34857873774407	68	Georgia
#FFE5E5	0.720105594947525	0.348899305643124	68	Georgia
#FFE5E5	0.720505926406581	0.348633442287596	68	Georgia
#FFE5E5	0.720181610238135	0.348224955075722	68	Georgia
#FFE5E5	0.720718926601843	0.34722063483304	68	Georgia
#FFE5E5	0.720510128494075	0.347361625176141	68	Georgia
#FFE5E5	0.72055803543913	0.346900792939872	68	Georgia
#FFE5E5	0.720287858525279	0.346279622303634	68	Georgia
#FFE5E5	0.720967731100652	0.345660375582995	68	Georgia
#FFE5E5	0.721112537868541	0.344988239333546	68	Georgia
#FFE5E5	0.721454512247352	0.345330986712424	68	Georgia
#FFE5E5	0.721611201322572	0.345204407586164	68	Georgia
#FFE5E5	0.72177306825092	0.344532852141424	68	Georgia
#FFE5E5	0.721713027188047	0.343605524822973	68	Georgia
#FFE5E5	0.722075539859663	0.342693008024601	68	Georgia
#FFE5E5	0.722643608579034	0.341903186220998	68	Georgia
#FFE5E5	0.724112246027033	0.340630352701302	68	Georgia
#FFE5E5	0.72435047448541	0.340010162173011	68	Georgia
#FFE5E5	0.724913743067382	0.339648066737266	68	Georgia
#FFE5E5	0.725108502740528	0.339026170095143	68	Georgia
#FFE5E5	0.725392733827156	0.339035027366954	68	Georgia
#FFE5E5	0.725720890105521	0.337904854003898	68	Georgia
#FFE5E5	0.725972920926189	0.337615177655302	68	Georgia
#FFE5E5	0.725891633353518	0.335976691271019	68	Georgia
#FFE5E5	0.725703719777974	0.33582216091814	68	Georgia
#FFE5E5	0.725697487468433	0.335524571105384	68	Georgia
#FFE5E5	0.726219805370039	0.333722261492879	68	Georgia
#FFE5E5	0.72640893078355	0.333727960639086	68	Georgia
#FFE5E5	0.726122905547206	0.332942567471388	68	Georgia
#FFE5E5	0.726511102888444	0.332772246490485	68	Georgia
#FFE5E5	0.726561779748851	0.331798527395905	68	Georgia
#FFE5E5	0.726923568465318	0.331693438043877	68	Georgia
#FFE5E5	0.727055296826064	0.331333702127262	68	Georgia
#FFE5E5	0.726955391015549	0.330917482952701	68	Georgia
#FFE5E5	0.727104525776174	0.330525040470912	68	Georgia
#FFE5E5	0.726956476948272	0.329677755301416	68	Georgia
#FFE5E5	0.72717945513406	0.328609619141336	68	Georgia
